alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
206.4631,3.1568315,1.1165583,3.1568315,88.25712279544292,105.68358927461387,216.98375420205224,46.60933,2
114.11347,0.47501624,0.9447269,0.47501624,80.11075471150727,50.88546285129281,83.76389598697729,0.8929185,2
224.61247,3.644056,1.4011197,3.644056,295.386347534166,161.67497557153686,127.04886413381807,77.93526,2
200.77693,5.0475774,1.9670036,5.0475774,70.33863163153381,32.37006404925708,201.03948495425624,209.92287,2
24.121162,0.76017785,0.46994472,0.76017785,343.4057939038501,74.38042221310367,152.4624064157178,1.1375377,2
9.587934,7.2857337,3.7814016,7.2857337,166.2857938969647,50.315136464361224,221.39225211592571,840.79095,2
180.75974,1.9397494,0.95084435,1.9397494,52.845903594253656,65.00045218606118,311.33024174562223,14.986122,2
211.88914,5.5076084,2.0006123,5.5076084,278.13199376880556,58.78710788605614,207.22040916730455,254.20125,2
215.98438,3.4077222,1.2016044,3.4077222,287.81760575748257,142.59889302414234,313.6115673707821,58.44919,2
26.660446,3.096432,1.2347308,3.096432,327.1604695386209,129.60830785571557,139.26434111180592,49.58885,2
27.033585,3.8898637,2.308454,3.8898637,184.072968650478,101.40095588003415,114.58416783941779,146.31155,2
201.03996,3.5151877,1.391147,3.5151877,44.79958813555256,148.12181716892906,201.1783674744808,72.00435,2
176.5196,0.94051373,0.59199995,0.94051373,217.91848725115702,56.04683106478427,168.80858528214637,2.1935148,2
108.00435,0.5811709,1.1867782,0.5811709,99.43849577680508,76.71884575187319,100.39575589297867,1.6790589,2
9.627415,1.8145536,0.58807725,1.8145536,152.2241493121293,127.77593679438185,232.99270258939123,8.11078,2
210.19507,4.5775704,3.5564451,4.5775704,346.8713312153538,158.03832745375252,287.6701396704956,312.15823,2
183.96284,4.3519645,2.031265,4.3519645,59.17800145290743,14.621131809135195,46.452246327224245,161.14838,2
2.6207237,7.017618,3.4583876,7.017618,145.77160110094096,88.36681869200346,347.8549320010757,713.4142,2
10.078241,3.5282376,2.068619,3.5282376,274.3626623641531,147.36811037860215,228.40215429632713,107.86605,2
62.24691,1.6843432,2.340169,1.6843432,209.27107444594174,120.44905315270694,230.87344725173685,27.809748,2
50.339554,1.2631023,1.6445702,1.2631023,147.7706369752087,117.45628654990504,119.33381910707634,10.990516,2
35.73759,3.454902,1.8373673,3.454902,92.04776982313926,58.96833396665082,292.4958355975684,91.866264,2
187.32277,2.734355,1.2686076,2.734355,142.87267549336684,91.20100115645495,146.5412189395249,39.730656,2
8.584802,4.2308993,1.0756508,4.2308993,44.34804850760925,94.47168128831926,312.31321799275065,80.65389,2
45.56412,5.097591,8.733102,5.097591,203.7396906439011,66.15644721191393,185.65581581458707,950.57654,2
39.285778,9.802124,5.384863,9.802124,3.4432591316216588,64.0165920451858,298.34978799763894,2167.2234,2
193.55269,3.202531,1.3773088,3.202531,294.4300683968608,133.60364475830073,47.347500610903914,59.170692,2
8.827634,3.971902,2.2119868,3.971902,1.488737443715869,55.778831310115834,194.73350018509754,146.17336,2
207.28752,2.5657833,1.3242767,2.5657833,175.93280722403404,75.32170668159884,331.20710130566647,36.51803,2
215.57043,2.5571337,1.2916619,2.5571337,16.284364987353264,94.68409494521565,357.72650631124526,35.3789,2
41.393513,7.4008794,4.056201,7.4008794,65.685235732038,165.54935919484882,85.31109153997772,930.62506,2
40.73812,1.0759106,0.5915491,1.0759106,78.3726447389022,116.00643994717616,332.2553254347811,2.8683476,2
3.2714758,2.638333,1.9565747,2.638333,234.99115533447406,142.9085547863576,251.4018628923057,57.048508,2
0.7181704,15.75356,2.464404,15.75356,118.5815114794072,158.64428549700398,219.0954032101098,2561.875,2
188.38434,2.8205957,1.7222759,2.8205957,339.773506828673,28.763162856930755,69.168910158797,57.394863,2
3.1907911,3.9347544,1.2949306,3.9347544,269.807198130228,103.1465830031851,141.3917491856224,83.97893,2
19.666256,3.7228775,1.7603478,3.7228775,178.70117950838096,41.97161437394683,221.74132103035168,102.198524,2
209.465,8.53006,3.7400913,8.53006,277.11544105740757,45.588609229197004,178.8964598068666,1139.9216,2
16.660978,0.9252987,0.4436734,0.9252987,189.3028015001406,135.77842503874322,173.3816771103652,1.5911676,2
223.72205,2.6797953,0.5172277,2.6797953,197.73129475968574,70.52836667141466,16.951139195293255,15.558712,2
21.807472,3.9101946,2.235566,3.9101946,162.44016870335355,82.01151156008721,353.17862880969903,143.17686,2
221.72508,3.795265,1.523544,3.795265,288.64534453481775,100.85084202649061,170.1761775939659,91.92376,2
130.74371,0.42486343,1.0229659,0.42486343,140.88800771043444,97.8347688154227,348.6178094808969,0.7734789,2
9.09044,2.4030726,2.0685554,2.4030726,300.47877192861847,66.4690907435567,307.83158127167206,50.036808,2
192.31255,2.1904523,1.1874458,2.1904523,83.06780421710997,90.14353849182964,62.5434218435995,23.86547,2
151.03026,1.7416184,1.5977874,1.7416184,159.11792626204215,113.36842026238088,83.52437764690048,20.300821,2
197.13016,1.4934978,0.7022668,1.4934978,13.551381463457297,123.3723692485098,280.820260981497,6.5614524,2
217.54218,2.5912802,0.9868985,2.5912802,174.06768250282897,89.08953314087032,49.996414662708716,27.758108,2
214.3298,2.1766648,1.2781941,2.1766648,310.15947104108415,51.67292665170322,2.6678666071252666,25.366966,2
1.2903025,3.728259,1.5421107,3.728259,49.59512419770424,49.231882516983234,288.5569373302451,89.78759,2
22.858463,0.91513073,0.7440401,0.91513073,296.47357868992174,112.14219735503916,140.15821128187721,2.6100645,2
84.80647,0.9123378,2.7100136,0.9123378,232.25212640175786,135.94313223116214,50.124889722543514,9.448686,2
13.496033,8.286668,3.38638,8.286668,282.3598112363921,90.11039800172686,185.5422791524477,974.0565,2
124.83958,0.70527,1.0766535,0.70527,265.48712485473396,112.81973573629837,121.16825900348569,2.2432382,2
221.01424,3.148138,1.9312505,3.148138,36.706721203360296,130.33682498412568,46.00663041928981,80.174225,2
215.62546,6.9536424,4.8383884,6.9536424,355.0050064614802,93.80967637977633,232.14702824987273,979.97284,2
13.356502,2.717963,1.2280965,2.717963,104.8010148568247,114.08244169148276,228.9184521062914,38.00215,2
187.69333,11.904071,4.579374,11.904071,176.75650001649942,77.19997617812764,173.58951441409246,2718.2268,2
56.540264,0.95489055,2.2309694,0.95489055,82.46568910829151,70.88509961146558,173.55732804660278,8.520978,2
42.765305,2.805329,1.331192,2.805329,13.446342001314479,97.51339661148164,164.11844675501405,43.883068,2
40.59438,0.82784975,0.4979354,0.82784975,66.91903352517144,37.866194246949334,296.59221342545584,1.4294358,2
110.755936,0.5105956,1.2032439,0.5105956,245.53343010418675,99.04460090759603,336.97592140048664,1.3140033,2
216.96751,2.4297736,1.376509,2.4297736,161.10792378485377,66.35717892582866,283.7653312513302,34.04076,2
149.75716,2.2095883,1.1226388,2.2095883,212.77744113846632,149.37285104568352,346.2270178320291,22.958918,2
189.65646,8.773563,5.782958,8.773563,340.0005704347256,139.8779491247694,114.39057028163553,1864.6216,2
222.96204,5.4368896,1.3811301,5.4368896,249.81160266956635,153.54932907272075,37.18866903502482,171.01108,2
22.085213,1.6233463,0.6893394,1.6233463,252.98221661659795,114.42856110736665,13.057963105350986,7.6092896,2
162.41771,1.5916606,1.0195234,1.5916606,239.16638295469966,142.82556444171493,241.24483162149886,10.818991,2
205.63734,8.023055,3.4574146,8.023055,276.2842855596135,75.08059095241127,106.54634373910537,932.2226,2
48.91206,0.8542303,1.8816254,0.8542303,38.732654784042616,101.52265702022986,276.61670070159016,5.7513757,2
45.94404,0.85836625,1.438966,0.85836625,288.2067092195769,93.11036977303652,216.6945711337954,4.441037,2
0.68459487,4.128956,0.5221592,4.128956,309.1494813863107,117.90400479783099,72.55768405914374,37.288254,2
194.00851,1.1055228,0.51478237,1.1055228,183.62110749579662,37.773053761454605,305.44856170479585,2.6354067,2
174.32529,9.614025,4.1173453,9.614025,272.83375211539516,140.3806647956476,112.25055074824229,1594.1033,2
223.464,5.1288943,1.9522507,5.1288943,217.31792945451977,75.77800273357295,244.1686018291732,215.11551,2
47.908512,0.69582653,1.0759948,0.69582653,34.41245778980637,65.58674947116758,334.10670911271035,2.1822312,2
47.93152,1.4017797,2.0989265,1.4017797,122.99391089325117,68.28499407764355,338.5750670016702,17.276085,2
62.13335,1.2783784,2.2291987,1.2783784,116.33634076034754,96.71772764258014,82.43619914133622,15.260059,2
19.698551,2.1089184,0.56836766,2.1089184,159.331752965937,69.51856202166105,92.92026908383113,10.588576,2
12.611511,5.191272,2.0229425,5.191272,339.3764549721759,3.737705948225138,299.24834552132154,228.35983,2
43.741135,1.2046164,0.58309174,1.2046164,191.1166305953598,117.56378541024857,12.715497437743567,3.5442395,2
18.472008,3.4952574,1.1070985,3.4952574,300.2261353622389,86.17062609082966,331.0179414370435,56.65434,2
221.22754,7.1483965,2.130347,7.1483965,123.22581937906452,87.97384683516329,181.06362497445207,455.991,2
34.327633,1.0809935,0.6355701,1.0809935,218.4576383028593,66.10782256261817,147.2736489931464,3.1109877,2
3.9722595,7.6009593,0.8294558,7.6009593,94.37917720973996,103.65654423165427,193.32572831303378,200.73296,2
13.709471,13.743678,4.160804,13.743678,19.242083615305894,41.18617919524616,256.00962783208786,3292.0908,2
214.945,7.078521,3.580629,7.078521,47.1294347984399,81.25492847207292,36.75912862562911,751.50696,2
99.63928,0.6286806,0.9279132,0.6286806,184.0986551690379,35.11904139988688,165.78133172406189,1.5362295,2
84.14641,4.0754046,5.4327273,4.0754046,276.10386162031176,44.81106768317167,65.59219488622334,377.9619,2
0.9114864,5.0970197,0.9565851,5.0970197,256.6851097398829,135.95459553364802,303.57390536737154,104.098595,2
184.92902,2.068174,0.9371325,2.068174,305.6457870140808,65.09506466616114,351.1903226954626,16.790503,2
71.719215,0.76718825,2.437718,0.76718825,43.602920465958015,94.87487650905356,28.080821426973383,6.0100203,2
186.7233,1.6962442,0.87595874,1.6962442,321.58961739348814,122.7899303978956,9.078928539771514,10.557206,2
210.23357,4.2417927,2.5189254,4.2417927,185.26311074143854,111.8234421540039,328.2289266829075,189.8466,2
185.84077,1.0371346,0.7780575,1.0371346,322.6215309433185,144.38620945931493,176.26867323875226,3.5056663,2
92.72458,0.7326856,1.3612045,0.7326856,339.01515374615093,97.5405689990891,132.23643981031304,3.0608873,2
29.004602,2.7780473,1.0612531,2.7780473,70.94822629317532,133.71587461059764,90.02946274005348,34.307323,2
2.8212254,3.431359,1.355731,3.431359,258.15291902810407,85.55439569310086,244.12178737945456,66.86433,2
6.568049,3.3146234,1.5759236,3.3146234,298.9091157410829,144.57656609028055,298.7850754754239,72.525734,2
11.374122,6.501918,2.4579606,6.501918,48.73749700107059,83.05012157229817,210.62841415033688,435.25775,2
70.65455,0.39507562,0.95879745,0.39507562,82.85528651794984,145.68429084652342,123.1322400236144,0.6268678,2
217.42325,2.3577669,1.4478871,2.3577669,231.19425939841906,155.61910354497923,186.44354154443494,33.715145,2
218.05351,1.179451,0.5667341,1.179451,150.6659477767678,154.99847003622278,116.53683746201182,3.3023853,2
81.79931,0.48964325,1.1392119,0.48964325,38.43260544909003,45.615088148816476,245.64944933271198,1.1440701,2
172.60254,5.8653255,4.7230587,5.8653255,77.66151815635673,97.78971005439439,72.6348440866746,680.6067,2
36.924664,1.3167697,0.7379908,1.3167697,124.45862743775179,61.62944556131036,315.22076758957735,5.359931,2
207.8092,5.086637,2.0079753,5.086637,55.51960210433773,110.9457038462775,278.0489172128516,217.62486,2
48.392025,0.4900125,1.0606012,0.4900125,67.85292646314487,156.32293861126706,111.5864200343735,1.0667315,2
185.8064,6.2420588,4.302179,6.2420588,234.02577007988899,88.92352695989743,32.840024045239595,702.15466,2
38.60397,2.5925927,1.2908899,2.5925927,163.6263120180147,136.16782776618192,165.294568600535,36.345146,2
165.0089,0.8314458,0.5350424,0.8314458,259.5488158440391,27.122397518593836,326.31125686006317,1.5493327,2
7.0857325,3.251035,2.2367613,3.251035,224.7245420297757,109.60514908881918,248.42381330373834,99.02653,2
222.41638,4.6812205,1.0202786,4.6812205,30.104601023271176,76.58274629933638,300.62352726594156,93.65385,2
42.767296,1.2420876,0.5349816,1.2420876,156.6736293836351,158.01688415140075,128.32689637984598,3.4572592,2
4.657365,1.060993,0.50865436,1.060993,21.661138011226353,110.69333798086876,101.88360744042816,2.3984816,2
205.613,1.5292453,0.8175224,1.5292453,224.68586296285065,84.0065920778425,94.94930430485525,8.008342,2
4.405223,2.6202517,0.7719836,2.6202517,232.45059873680916,102.24575933445206,107.32526759520529,22.20152,2
223.28754,2.267592,0.44244444,2.267592,227.63471259408638,72.7305251655375,99.83532816577313,9.529655,2
33.27947,8.739983,4.300369,8.739983,325.5147051311056,103.97045958295212,104.566073246987,1375.9906,2
72.83674,0.3382191,1.1653498,0.3382191,191.30751796552448,47.70268926526929,115.97025696793635,0.5583946,2
183.61475,2.5840619,1.2036893,2.5840619,188.66044582491475,62.783800621429386,199.23716784517853,33.66734,2
14.653743,5.2529426,1.947866,5.2529426,22.556075193083867,85.85227633506113,311.2739455483562,225.14018,2
200.36363,4.7900724,1.7492276,4.7900724,108.46546661804946,104.15217106433306,97.88415886888636,168.11989,2
68.42163,1.5079229,4.860924,1.5079229,327.6162159197261,67.20503785452986,162.76164481281603,46.29837,2
181.14043,2.283891,1.5992721,2.283891,305.00728680473424,131.9422000450341,225.58519261943292,34.943123,2
214.47371,8.028875,2.870615,8.028875,211.51432890666123,77.53624804218546,188.49657211566952,775.12726,2
182.03642,2.3003905,1.2688789,2.3003905,170.21354574548286,22.11441001767577,266.2903828066066,28.126259,2
2.333545,5.43593,0.66961056,5.43593,6.627979497290642,141.6857905381383,134.07696215570905,82.88169,2
176.1204,15.053601,5.9367294,15.053601,153.1368487242531,35.42414152090758,144.3417789058248,5635.2954,2
7.4999876,8.733987,3.8112946,8.733987,8.454277574670256,38.99047736883679,346.0182108813997,1217.8286,2
216.7022,1.8108281,1.0308666,1.8108281,184.9755930173046,62.81608943392178,220.91867664148145,14.159423,2
217.5675,8.857741,2.6217122,8.857741,210.62376966046426,28.51160526881114,261.0174297870665,861.6277,2
17.182722,1.6491907,0.96597916,1.6491907,65.37888337545112,86.23934925471075,97.40520171043059,11.005205,2
35.049248,10.522074,4.3181176,10.522074,202.66138191075544,85.64698700278247,70.9867755291623,2002.561,2
165.29204,2.0187182,1.046585,2.0187182,111.01604547592201,70.57452478174972,274.1064564683476,17.865473,2
182.2586,5.748727,2.1869242,5.748727,326.42396237572154,144.92434142137705,168.29524033939018,302.73715,2
219.97176,4.62802,1.6206809,4.62802,331.4735663926551,51.52351468188516,287.0073579497207,145.40408,2
205.74457,2.733445,1.4505576,2.733445,120.79284950742927,98.23356010759096,299.12393094018006,45.398785,2
194.82466,3.1286855,1.9630349,3.1286855,277.8546064414532,59.63400148839267,274.9396641246728,80.48972,2
222.5434,5.157575,2.445854,5.157575,295.4568192327966,72.49802919330006,60.07358386886,272.52747,2
173.33463,1.1290317,0.40574723,1.1290317,156.8136871036514,24.009428071636876,54.18484833835178,2.1664886,2
35.438885,1.3415002,0.41043955,1.3415002,275.0841088367488,129.46041037493637,194.42878154095766,3.0939925,2
13.292883,4.0641375,1.1706291,4.0641375,11.309213042779998,73.31734319608924,252.95247771698317,80.992485,2
65.5897,0.8768778,1.1483507,0.8768778,131.12334446217727,123.64677580927915,40.138889488819636,3.6986332,2
33.113663,1.0308722,0.6562488,1.0308722,208.5074668098088,171.0659426256341,255.0332748002001,2.9212372,2
13.566836,10.00419,4.4080076,10.00419,243.97042747465505,104.17266011598029,232.0053480382425,1847.9698,2
3.2296488,4.542132,1.3673847,4.542132,113.11850613945519,121.1178769130651,350.49780432773724,118.1677,2
11.574355,10.303889,4.2564216,10.303889,328.2515244332955,41.87877973936874,83.86544334052786,1892.9347,2
187.30934,4.7554345,1.8698089,4.7554345,200.50946440593154,35.62133379591437,83.32595441135909,177.11946,2
61.354454,0.6225679,1.1158038,0.6225679,23.40359129871647,93.80979426270547,269.8536275506083,1.8115484,2
220.66635,1.7635475,1.3334831,1.7635475,287.1691424561642,89.71306617016756,36.702801455073406,17.372025,2
17.750834,7.619971,4.182376,7.619971,140.1528753328974,50.01288806925804,322.0785372868617,1017.22797,2
60.2436,0.9694725,1.51647,0.9694725,14.198374734583918,78.13262922176432,230.24331525754974,5.9702635,2
27.27096,3.5025337,1.0896376,3.5025337,192.86352164923196,23.468478293594632,213.85657024247817,55.993206,2
183.46208,3.4776118,2.469255,3.4776118,270.02720239369853,153.68648777530802,353.1305707228105,125.08832,2
3.4410696,2.2613974,1.1446007,2.2613974,166.30046722586937,147.17199802635946,281.1740990983107,24.51864,2
189.01097,0.8481028,0.45571908,0.8481028,272.2685591951559,155.2473456931792,184.7903104373317,1.3730389,2
222.33458,2.327063,0.8785546,2.327063,125.4997283988581,62.888514847335436,215.12277323599457,19.928457,2
76.769875,2.4181166,4.8721833,2.4181166,354.63795419579117,148.67375097770784,332.617724508221,119.334694,2
20.030807,1.3531997,0.3956115,1.3531997,107.85236971323417,121.81250100751338,252.92915192180553,3.0344596,2
196.62906,3.1869476,2.282826,3.1869476,185.38961974957496,110.43481281453803,11.345759342234084,97.120575,2
194.0497,1.497273,0.7051293,1.497273,113.42619577036596,119.50398089886636,5.52334061490928,6.621545,2
217.82289,3.764748,1.6135439,3.764748,166.35675120107675,123.61797209438414,283.31991809297665,95.79465,2
14.773024,2.4787664,0.9134173,2.4787664,163.8282662615453,118.17375020036573,302.3328241674449,23.508722,2
157.3333,7.05549,1.3548696,7.05549,232.74233963146125,166.55668418731773,194.58134681771634,282.51434,2
119.55026,0.94502026,1.4861263,0.94502026,106.03558058901886,125.94311378219534,302.3067362356096,5.559383,2
140.93034,5.7423806,3.5987833,5.7423806,104.22034497120494,63.40740317539469,39.69001180816086,497.08228,2
202.84383,2.9902549,1.6803132,2.9902549,16.53357308455717,86.75748802364991,0.3412234328629253,62.93544,2
151.83035,1.6967263,1.1362839,1.6967263,332.8806984040566,42.346065082129265,109.44036325529225,13.702476,2
219.8618,1.4261057,0.53601754,1.4261057,128.51261129994586,119.37799475445783,355.18029789574217,4.56637,2
70.02252,0.5344394,2.0841794,0.5344394,181.46599617760117,21.79183313684343,184.87839672068955,2.4935646,2
31.583105,1.7493585,1.2243854,1.7493585,132.73897167040556,64.49505020002465,290.1400065442765,15.695111,2
224.2609,3.4766088,1.6096174,3.4766088,202.0870176321826,150.49002634563283,108.07886217668538,81.493484,2
45.390587,3.1853645,4.5487175,3.1853645,296.13332291678154,90.36169149578033,255.79160372515554,193.32849,2
110.571365,0.41909447,1.3313152,0.41909447,181.63503270290616,153.51146553898332,31.286073779134057,0.979475,2
51.613235,1.1714866,2.5077271,1.1714866,234.69036051828326,94.28797741488737,240.53374765245877,14.41596,2
186.91222,5.65587,4.1760707,5.65587,172.9836579848413,93.7248267302437,34.96108047501486,559.5711,2
45.70096,0.4869286,1.0876018,0.4869286,222.19249137515956,75.19869354804743,191.98202440518006,1.0801626,2
15.213977,4.9050655,4.06332,4.9050655,319.9171036401685,166.25733247860097,247.22347174496431,409.5051,2
51.023514,0.81404465,1.9592075,0.81404465,145.00219049596254,141.05396932769744,309.24565214893516,5.438329,2
223.07634,4.230421,1.855936,4.230421,220.4976602953819,31.597483646586973,12.524582469450603,139.12936,2
7.873642,1.5021193,0.89064956,1.5021193,180.41969397521277,26.20540665718745,256.6832159403026,8.417912,2
32.890465,1.1485788,0.46887314,1.1485788,328.8808835592809,87.35492168992677,318.54313287656333,2.5909889,2
221.96205,6.2116504,1.4454515,6.2116504,129.70824951199666,79.30314741119552,332.90604656204715,233.61792,2
222.54984,13.033396,4.471904,13.033396,178.33586566946062,125.08195434673812,107.62933485837225,3181.9712,2
219.60483,2.8856852,1.6546273,2.8856852,344.10038405806074,47.663673000701905,0.70593330346095,57.71474,2
32.04739,9.070465,5.000317,9.070465,55.57329074229739,43.52671969706945,179.99318121017168,1723.2382,2
171.29604,3.8730752,1.6505263,3.8730752,168.27606277727816,127.46439396951372,177.58719379664544,103.71054,2
196.53926,1.3838183,0.7071334,1.3838183,157.27536782461465,151.0608777694084,23.55081942804933,5.672155,2
61.66349,1.5368152,2.3703961,1.5368152,310.3348693291312,167.80475781027903,277.0949038730604,23.450539,2
65.40573,1.3488715,2.3475444,1.3488715,138.23063374431885,72.90161016158814,291.23614478966016,17.891369,2
215.70557,2.5770175,0.5909489,2.5770175,7.703823753168618,108.11705548499168,82.41722965037273,16.438921,2
216.68129,5.1095643,1.7404221,5.1095643,132.91855734062986,120.8137452094615,99.79312131666283,190.33162,2
182.23923,5.22991,2.3641284,5.22991,301.01306252418647,105.97964056290141,67.86220118883934,270.862,2
214.94942,4.977158,2.6788287,4.977158,13.913480847519914,120.23831702700018,304.3923240255448,277.96906,2
191.15355,1.3565168,0.8155246,1.3565168,204.01400293912212,115.23477078452368,307.5690906187138,6.2860246,2
207.78966,1.8392767,1.1443485,1.8392767,48.22361301724961,115.08919726216641,21.33785354658962,16.2159,2
2.4875073,3.0270638,1.6458155,3.0270638,221.7259257327586,61.148691430875495,50.099018797696495,63.1703,2
140.24478,1.2390515,0.46072578,1.2390515,279.23074200091634,47.96722870587409,316.79513593974474,2.9628513,2
3.311922,4.3739347,1.1072985,4.3739347,44.57357174681916,90.371270512787,281.480590391535,88.7356,2
12.705575,1.9071722,0.840429,1.9071722,41.29148199481231,30.623661962360075,289.26364988023596,12.804702,2
215.2149,5.3592176,1.4910684,5.3592176,256.1496479216834,128.02997642123103,27.852117485692354,179.38617,2
185.6695,1.7990061,1.3029833,1.7990061,58.68832724990991,68.73226775551437,273.0389615597668,17.66415,2
173.84367,2.274904,0.98776233,2.274904,266.09160853594875,85.1629631770524,161.1822009182834,21.41249,2
209.08376,3.675725,1.594687,3.675725,120.09798977177307,120.08140461582705,84.10850414539416,90.2506,2
199.24135,1.1352949,0.93761694,1.1352949,256.49903469706186,143.31329636512416,318.62735070726956,5.0621085,2
45.865177,3.1356823,11.2257395,3.1356823,152.57001707734148,139.40530188153446,266.4843913133773,462.34665,2
152.03242,1.2130984,0.48082054,1.2130984,90.96674738625376,95.33866489846451,28.140357656287446,2.9639008,2
2.822861,5.477168,3.0791297,5.477168,320.7131835673709,81.19507961105056,294.2812726182311,386.92676,2
224.28691,3.1643076,0.75736237,3.1643076,183.63954144071124,113.74178837666597,265.8663026126119,31.76506,2
184.89279,0.9359737,0.40222034,0.9359737,176.55923481767383,61.13872469066714,84.91306490527512,1.4759783,2
32.503017,1.3474793,1.3136309,1.3474793,23.145101043988124,122.32761108449712,158.68845928126777,9.990937,2
4.614251,8.874887,5.5493283,8.874887,163.91433296826105,64.54498205180533,107.78383468182864,1830.8583,2
14.888202,4.9105825,2.662924,4.9105825,11.727769535954875,72.33616179644011,280.98170701055335,268.97595,2
5.989743,3.381887,0.79592305,3.381887,192.69652398821881,33.64752993971255,11.703251163741365,38.130974,2
224.49292,7.310465,1.5525659,7.310465,192.32599716184055,135.19155810954075,243.7994622899266,347.55908,2
158.07047,2.1731393,1.7276722,2.1731393,93.4606486211109,41.776049308733896,102.85551940803586,34.176308,2
15.595782,2.428323,1.1678262,2.428323,211.4410279144186,154.35257733202303,55.50495901620198,28.845612,2
190.85616,3.4103484,1.9509393,3.4103484,54.15725059163336,65.29794685583676,301.035856238616,95.045135,2
22.174732,1.2967298,0.86195743,1.2967298,208.3593126236708,115.8092769330915,233.81867897437323,6.0711846,2
7.150303,6.494381,2.9434733,6.494381,319.1013418680737,47.82884982022047,53.907164737938785,520.025,2
23.943365,1.5510266,0.5056042,1.5510266,189.64782978112268,90.39756822137583,239.68509921999657,5.094925,2
8.1971245,11.860221,2.854706,11.860221,279.826300621502,75.13945558452984,14.02572101810413,1682.0371,2
223.47426,6.699657,2.1633291,6.699657,146.7193764591029,129.8035403647036,26.37138738446365,406.7395,2
93.88226,0.7409111,1.9251062,0.7409111,145.16838377198843,92.3507114625399,155.7671220915497,4.4266534,2
218.3633,2.3595073,0.5734631,2.3595073,183.25940550818473,110.89299882255985,7.267103427256132,13.373242,2
18.085617,4.7425957,2.9364297,4.7425957,250.99823230040363,103.09823182967051,161.73205472272946,276.6562,2
41.989277,1.39893,0.37060422,1.39893,324.68628330376197,99.68636910221747,349.8497396127579,3.0380218,2
9.270015,7.1816583,2.306953,7.1816583,59.75980573929267,68.58404888029733,130.7637912696025,498.3986,2
21.151833,1.4926926,0.46867284,1.4926926,104.43455366072052,135.41358865207457,182.30927383283606,4.3742056,2
39.894543,1.2728423,0.6757556,1.2728423,325.027144982262,65.98945289936776,328.6227215091399,4.5859303,2
1.0140095,3.9072359,0.37160137,3.9072359,31.22262323744293,64.17814428948377,204.66568605497272,23.763216,2
192.37474,2.970586,1.8391627,2.970586,10.054511724089625,13.724561908921213,21.110883882226403,67.981865,2
19.097187,3.595673,1.5510882,3.595673,318.94450255589203,42.49169347311114,173.58844663141943,84.001205,2
26.556648,8.157081,3.8579605,8.157081,100.43001443016844,101.48322412615858,118.53788927313683,1075.266,2
25.710764,3.800278,2.193709,3.800278,162.71836515968667,22.48075651204364,126.05546746211346,132.70837,2
215.20845,12.029296,3.9303286,12.029296,201.718839856235,111.7996685615905,329.85518003031626,2382.3079,2
12.124877,4.5516987,2.010881,4.5516987,338.9307556843386,60.89196081978286,3.7021564415176376,174.51067,2
85.31569,2.9319155,4.0048842,2.9319155,220.17006256174705,54.70086378854281,303.31345581722604,144.2054,2
224.22752,4.5613747,1.10979,4.5613747,36.959255474111394,109.96743765630674,143.7264505832065,96.72102,2
214.01532,10.708061,6.5993342,10.708061,109.24943490867756,53.8248868892075,172.89009987642442,3169.6436,2
80.27611,2.6298375,4.0267754,2.6298375,348.0252557519613,136.003146204838,340.5204185748869,116.65513,2
89.60171,3.193168,5.517401,3.193168,350.3470908530175,128.31591203179963,124.6870131634475,235.64961,2
222.4136,3.7636669,1.4138178,3.7636669,135.78676046021073,105.85368012800345,85.16553386065985,83.88888,2
18.066158,12.7874365,3.5009387,12.7874365,62.28288871986137,122.90106205909609,181.3867294788254,2397.95,2
50.503204,1.7859861,8.378558,1.7859861,157.77338045692238,77.3770187742343,289.32096242271405,111.9474,2
198.27823,1.6042131,1.0440174,1.6042131,262.1680905685612,118.01989352452186,234.2798664533235,11.254352,2
168.77173,1.6628057,0.94208395,1.6628057,181.6794761520062,50.12398705443724,167.27565309355717,10.910915,2
64.45884,0.63579834,2.224544,0.63579834,61.51076773102787,159.95373296853575,127.81424140381255,3.766764,2
65.85263,0.9400987,1.044411,0.9400987,80.32172709297656,120.73494828060416,207.4390634452017,3.8664017,2
204.32092,1.8090653,0.839189,1.8090653,123.18044505084981,88.55858241512809,8.458679241811625,11.504212,2
135.81142,2.4009058,1.5190164,2.4009058,250.78281567133803,104.895249638762,105.5680136385994,36.677635,2
8.893544,3.6088023,1.4885471,3.6088023,87.80118522162407,142.13668510513688,56.46326664831217,81.203995,2
201.11539,1.2752085,0.40169767,1.2752085,123.53496787410798,72.48131592639132,206.92775303831323,2.7362154,2
67.549644,1.4336985,2.6086175,1.4336985,96.8475410511226,88.80456998000696,12.513785831511777,22.460257,2
149.09369,1.2782166,0.6798985,1.2782166,64.31196594368733,91.42015217035153,354.1080994668697,4.6530914,2
14.659307,1.6972244,0.65180784,1.6972244,335.39556833030997,45.5863676958697,254.92106715737134,7.864782,2
203.84447,5.3531275,2.3247535,5.3531275,322.2197991368364,25.59407256380584,292.84748180556375,279.04913,2
105.723885,0.3735641,1.4192855,0.3735641,307.17388709868067,111.86020698865417,246.95032107414954,0.829638,2
198.10094,2.688356,1.5951893,2.688356,136.67239677715156,19.6784792070156,259.635273251336,48.29191,2
131.7691,0.6587835,1.4807599,0.6587835,96.37395328889359,95.91182603803736,48.53218295788648,2.6918986,2
